claim1_id,claim1_arxiv,claim1_title,claim1_text,claim1_condition,claim1_citations,claim1_confidence,claim2_id,claim2_arxiv,claim2_title,claim2_text,claim2_condition,claim2_citations,claim2_confidence,group_key,strategy,contradiction_type,classification_reason,avg_citations,avg_confidence,log_citations,significance_score
7,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Large Language Model degrades Arithmetic Accuracy,"rcc-8, ia, zero-shot, all models",6,5,18,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Large Language Model improves Arithmetic Accuracy,"sleepcot-1.5b, sleep domain",4,5,Large Language Model|OPPOSITE|Arithmetic Accuracy,opposite_rels,Experimental_Condition_Contradiction,"The claims appear contradictory (one says degrades, the other says improves) but they are based on different experimental conditions—the first uses rcc-8, ia, zero-shot across all models, while the second uses sleepcot-1.5b in the sleep domain—so the difference is explained by the distinct setups rather than a direct scientific dispute.",5.0,5.0,1.791759469228055,30.750556815368327
12,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought degrades Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=2",6,5,16,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Chain-of-Thought improves Arithmetic Accuracy,"sleepcot, sleep domain",4,5,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),5.0,5.0,1.791759469228055,30.750556815368327
8,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought improves Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=1, k=9",6,5,10,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Chain-of-Thought improves Arithmetic Accuracy,"sleepcot, sleep domain",4,5,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (rcc-8, ia, zero-shot, o3-mini, b=1, k=9 vs. sleepcot, sleep domain), so the apparent difference is due to different experimental setups rather than a contradiction in the core finding.",5.0,5.0,1.791759469228055,30.750556815368327
6,2506.07142,Prompting Science Report 2: The Decreasing Value of Chain of Thought in Prompting,Chain-of-Thought improves Arithmetic Accuracy,"gpqa diamond, sonnet 3.5, 100 samples",17,4,9,2504.18912,Inferring Questions from Programming Screenshots,Chain-of-Thought improves Arithmetic Accuracy,"stack overflow, gemini-1.5-pro, gpt-4o, llama-3.2",4,4,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (datasets and models used), so the apparent difference is due to different setups rather than a contradiction in the core finding.",10.5,4.0,2.4423470353692043,30.654082212215226
7,2505.09031,"Improving the Reliability of LLMs: Combining CoT, RAG, Self-Consistency, and Self-Verification",Chain-of-Thought improves Arithmetic Accuracy,"halueval, gpt-3.5-turbo",8,4,8,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought improves Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=1, k=9",6,5,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (different models, datasets, and prompting settings), so the apparent difference is due to different setups rather than a contradiction in the core finding.",7.0,4.5,2.0794415416798357,30.476649250079014
6,2506.07142,Prompting Science Report 2: The Decreasing Value of Chain of Thought in Prompting,Chain-of-Thought improves Arithmetic Accuracy,"gpqa diamond, sonnet 3.5, 100 samples",17,4,11,2601.03649,SyncThink: A Training-Free Strategy to Align Inference Termination with Reasoning Saturation,Chain-of-Thought improves Arithmetic Accuracy,"gpqa, qwen2.5-7b",3,4,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ in experimental conditions (different datasets and models), so the apparent difference is due to the specific setups rather than a contradiction in the core finding.",10.0,4.0,2.3978952727983707,30.38737163679022
8,2506.07142,Prompting Science Report 2: The Decreasing Value of Chain of Thought in Prompting,Chain-of-Thought degrades Arithmetic Accuracy,"gpqa diamond, gpt-4o-mini, 100 samples",17,4,17,2601.03649,SyncThink: A Training-Free Strategy to Align Inference Termination with Reasoning Saturation,Chain-of-Thought improves Arithmetic Accuracy,"gpqa, qwen2.5-7b",3,4,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),10.0,4.0,2.3978952727983707,30.38737163679022
14,2507.13362,Enhancing Spatial Reasoning in Vision-Language Models via Chain-of-Thought Prompting and Reinforcement Learning,Chain-of-Thought degrades Arithmetic Accuracy,"cvbench, llama-4-scout-17b-16e-instruct, scenegraph cot + pot",5,5,16,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Chain-of-Thought improves Arithmetic Accuracy,"sleepcot, sleep domain",4,5,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),4.5,5.0,1.7047480922384253,30.22848855343055
12,2507.13362,Enhancing Spatial Reasoning in Vision-Language Models via Chain-of-Thought Prompting and Reinforcement Learning,Large Language Model degrades Arithmetic Accuracy,"cvbench, pali-gemma2-3b-mix-224 + scenegraph cot",5,5,18,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Large Language Model improves Arithmetic Accuracy,"sleepcot-1.5b, sleep domain",4,5,Large Language Model|OPPOSITE|Arithmetic Accuracy,opposite_rels,Experimental_Condition_Contradiction,"The claims appear contradictory (one says ""degrades"" and the other ""improves"" arithmetic accuracy), but this difference is fully explained by their distinct experimental conditions—different models (pali-gemma2-3b-mix-224 vs sleepcot-1.5b), different datasets (cvbench vs sleep domain), and different prompting methods (scenegraph cot vs standard), so under the same conditions they would likely agree.",4.5,5.0,1.7047480922384253,30.22848855343055
6,2503.04013,Benchmarking Large Language Models on Multiple Tasks in Bioinformatics NLP with Prompting,Large Language Model improves Arithmetic Accuracy,"bioinformatics tasks, few-shot learning settings",12,4,19,2511.15886,What Really Counts? Examining Step and Token Level Attribution in Multilingual CoT Reasoning,Large Language Model degrades Arithmetic Accuracy,"mgsm, qwen instruct, bengali",1,5,Large Language Model|OPPOSITE|Arithmetic Accuracy,opposite_rels,Experimental_Condition_Contradiction,"The claims directly contradict each other (improves vs degrades arithmetic accuracy), but this is explained by different experimental conditions (bioinformatics tasks with few-shot learning vs mgsm, qwen instruct, and Bengali language settings), so they would likely agree under the same conditions.",6.5,4.5,2.0149030205422647,30.089418123253587
8,2506.07142,Prompting Science Report 2: The Decreasing Value of Chain of Thought in Prompting,Chain-of-Thought degrades Arithmetic Accuracy,"gpqa diamond, gpt-4o-mini, 100 samples",17,4,20,2508.18743,CAC-CoT: Connector-Aware Compact Chain-of-Thought for Efficient Reasoning Data Synthesis Across Dual-System Cognitive Tasks,Chain-of-Thought improves Arithmetic Accuracy,"system-2 benchmarks, qwen model",1,4,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),9.0,4.0,2.302585092994046,29.815510557964274
6,2506.07142,Prompting Science Report 2: The Decreasing Value of Chain of Thought in Prompting,Chain-of-Thought improves Arithmetic Accuracy,"gpqa diamond, sonnet 3.5, 100 samples",17,4,13,2508.18743,CAC-CoT: Connector-Aware Compact Chain-of-Thought for Efficient Reasoning Data Synthesis Across Dual-System Cognitive Tasks,Chain-of-Thought improves Arithmetic Accuracy,"system-2 benchmarks, qwen model",1,4,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (different benchmarks and models), so the apparent contradiction is due to differing setups rather than a genuine scientific dispute.",9.0,4.0,2.302585092994046,29.815510557964274
7,2505.09031,"Improving the Reliability of LLMs: Combining CoT, RAG, Self-Consistency, and Self-Verification",Chain-of-Thought improves Arithmetic Accuracy,"halueval, gpt-3.5-turbo",8,4,10,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Chain-of-Thought improves Arithmetic Accuracy,"sleepcot, sleep domain",4,5,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only because they were tested under different experimental conditions (halueval with gpt-3.5-turbo vs. sleepcot in the sleep domain), so the apparent difference is due to the change in setup, not a genuine contradiction.",6.0,4.5,1.9459101490553132,29.675460894331877
14,2504.18912,Inferring Questions from Programming Screenshots,Large Language Model degrades Arithmetic Accuracy,"stack overflow, llama-3.2",4,5,18,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Large Language Model improves Arithmetic Accuracy,"sleepcot-1.5b, sleep domain",4,5,Large Language Model|OPPOSITE|Arithmetic Accuracy,opposite_rels,Experimental_Condition_Contradiction,"The claims directly contradict each other (one says accuracy degrades, the other says it improves), but this is fully explained by the different experimental conditions (different models: llama-3.2 vs sleepcot-1.5b, and different domains: stack overflow vs sleep domain), so they would likely agree if tested under the same conditions.",4.0,5.0,1.6094379124341003,29.6566274746046
1,2506.07142,Prompting Science Report 2: The Decreasing Value of Chain of Thought in Prompting,Chain-of-Thought degrades Arithmetic Accuracy,"gpqa diamond, gpt-4o-mini, 100 samples",17,4,4,2510.01391,TAG-EQA: Text-And-Graph for Event Question Answering via Structured Prompting Strategies,Chain-of-Thought degrades Arithmetic Accuracy,"t5, tag configuration",0,4,Chain-of-Thought|degrades|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state the same outcome (Chain-of-Thought degrades Arithmetic Accuracy), but they differ only in the experimental conditions (gpqa diamond with gpt-4o-mini vs. t5 with tag configuration), so the apparent contradiction is due to different setups rather than a genuine scientific dispute.",8.5,4.0,2.2512917986064953,29.50775079163897
9,2506.07142,Prompting Science Report 2: The Decreasing Value of Chain of Thought in Prompting,Chain-of-Thought improves Arithmetic Accuracy,"gpqa diamond, sonnet 3.5, 100 samples",17,4,23,2510.01391,TAG-EQA: Text-And-Graph for Event Question Answering via Structured Prompting Strategies,Chain-of-Thought degrades Arithmetic Accuracy,"t5, tag configuration",0,4,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),8.5,4.0,2.2512917986064953,29.50775079163897
6,2506.07142,Prompting Science Report 2: The Decreasing Value of Chain of Thought in Prompting,Chain-of-Thought improves Arithmetic Accuracy,"gpqa diamond, sonnet 3.5, 100 samples",17,4,15,2510.01391,TAG-EQA: Text-And-Graph for Event Question Answering via Structured Prompting Strategies,Chain-of-Thought improves Arithmetic Accuracy,"tag configuration, qwq",0,4,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (gpqa diamond with sonnet 3.5 vs. tag configuration with qwq), so the apparent difference is due to different setups, not a genuine contradiction.",8.5,4.0,2.2512917986064953,29.50775079163897
8,2506.07142,Prompting Science Report 2: The Decreasing Value of Chain of Thought in Prompting,Chain-of-Thought degrades Arithmetic Accuracy,"gpqa diamond, gpt-4o-mini, 100 samples",17,4,22,2510.01391,TAG-EQA: Text-And-Graph for Event Question Answering via Structured Prompting Strategies,Chain-of-Thought improves Arithmetic Accuracy,"tag configuration, qwq",0,4,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),8.5,4.0,2.2512917986064953,29.50775079163897
12,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought degrades Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=2",6,5,19,2511.15886,What Really Counts? Examining Step and Token Level Attribution in Multilingual CoT Reasoning,Chain-of-Thought improves Arithmetic Accuracy,"mgsm, qwen instruct, cot-struct",1,5,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),3.5,5.0,1.5040773967762742,29.024464380657644
8,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought improves Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=1, k=9",6,5,12,2511.15886,What Really Counts? Examining Step and Token Level Attribution in Multilingual CoT Reasoning,Chain-of-Thought improves Arithmetic Accuracy,"mgsm, qwen instruct, cot-struct",1,5,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (different datasets and model configurations), so they would likely agree under the same conditions.",3.5,5.0,1.5040773967762742,29.024464380657644
8,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought improves Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=1, k=9",6,5,9,2504.18912,Inferring Questions from Programming Screenshots,Chain-of-Thought improves Arithmetic Accuracy,"stack overflow, gemini-1.5-pro, gpt-4o, llama-3.2",4,4,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (different datasets, models, and settings), so the apparent contradiction is due to different experimental setups rather than a genuine disagreement.",5.0,4.5,1.791759469228055,28.750556815368327
9,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Large Language Model reduces Arithmetic Accuracy,"rcc-8, ia, zero-shot, b2 or k4",6,5,16,2504.18912,Inferring Questions from Programming Screenshots,Large Language Model increases Arithmetic Accuracy,"stack overflow, gpt-4o, gemini-1.5-pro, in-context learning",4,4,Large Language Model|OPPOSITE|Arithmetic Accuracy,opposite_rels,Experimental_Condition_Contradiction,"The claims directly contradict each other (one says arithmetic accuracy is reduced, the other says it is increased), but this contradiction is fully explained by the different experimental conditions (different models, datasets, and prompting methods) rather than a fundamental scientific dispute about the same setup.",5.0,4.5,1.791759469228055,28.750556815368327
14,2507.13362,Enhancing Spatial Reasoning in Vision-Language Models via Chain-of-Thought Prompting and Reinforcement Learning,Chain-of-Thought degrades Arithmetic Accuracy,"cvbench, llama-4-scout-17b-16e-instruct, scenegraph cot + pot",5,5,19,2511.15886,What Really Counts? Examining Step and Token Level Attribution in Multilingual CoT Reasoning,Chain-of-Thought improves Arithmetic Accuracy,"mgsm, qwen instruct, cot-struct",1,5,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),3.0,5.0,1.3862943611198906,28.317766166719345
11,2507.13362,Enhancing Spatial Reasoning in Vision-Language Models via Chain-of-Thought Prompting and Reinforcement Learning,Large Language Model improves Arithmetic Accuracy,"cvbench, spaceqwenvl-2.5-3b",5,5,19,2511.15886,What Really Counts? Examining Step and Token Level Attribution in Multilingual CoT Reasoning,Large Language Model degrades Arithmetic Accuracy,"mgsm, qwen instruct, bengali",1,5,Large Language Model|OPPOSITE|Arithmetic Accuracy,opposite_rels,Experimental_Condition_Contradiction,"The claims directly contradict each other (one says ""improves"" and the other says ""degrades""), but this contradiction is fully explained by the different experimental conditions (different datasets, model variants, and languages), so they would likely agree if tested under identical conditions.",3.0,5.0,1.3862943611198906,28.317766166719345
12,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought degrades Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=2",6,5,21,2511.23253,AgriCoT: A Chain-of-Thought Benchmark for Evaluating Reasoning in Vision-Language Models for Agriculture,Chain-of-Thought improves Arithmetic Accuracy,"gsm8k, gpt-3.5",0,5,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),3.0,5.0,1.3862943611198906,28.317766166719345
8,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought improves Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=1, k=9",6,5,14,2511.23253,AgriCoT: A Chain-of-Thought Benchmark for Evaluating Reasoning in Vision-Language Models for Agriculture,Chain-of-Thought improves Arithmetic Accuracy,"gsm8k, gpt-3.5",0,5,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in experimental conditions (different datasets and models: rcc-8/ia with o3-mini vs gsm8k with gpt-3.5), so the apparent difference is due to different setups, not a contradiction in the core finding.",3.0,5.0,1.3862943611198906,28.317766166719345
8,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought improves Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=1, k=9",6,5,11,2601.03649,SyncThink: A Training-Free Strategy to Align Inference Termination with Reasoning Saturation,Chain-of-Thought improves Arithmetic Accuracy,"gpqa, qwen2.5-7b",3,4,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in experimental conditions (different datasets and models: rcc-8/ia vs gpqa, and o3-mini vs qwen2.5-7b), so the apparent difference is due to different setups rather than a contradiction in the core claim.",4.5,4.5,1.7047480922384253,28.22848855343055
7,2505.09031,"Improving the Reliability of LLMs: Combining CoT, RAG, Self-Consistency, and Self-Verification",Chain-of-Thought improves Arithmetic Accuracy,"halueval, gpt-3.5-turbo",8,4,12,2511.15886,What Really Counts? Examining Step and Token Level Attribution in Multilingual CoT Reasoning,Chain-of-Thought improves Arithmetic Accuracy,"mgsm, qwen instruct, cot-struct",1,5,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (different datasets and model variants), so the apparent difference is due to different setups rather than a contradiction in the core finding.",4.5,4.5,1.7047480922384253,28.22848855343055
12,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought degrades Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=2",6,5,17,2601.03649,SyncThink: A Training-Free Strategy to Align Inference Termination with Reasoning Saturation,Chain-of-Thought improves Arithmetic Accuracy,"gpqa, qwen2.5-7b",3,4,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),4.5,4.5,1.7047480922384253,28.22848855343055
7,2505.09031,"Improving the Reliability of LLMs: Combining CoT, RAG, Self-Consistency, and Self-Verification",Chain-of-Thought improves Arithmetic Accuracy,"halueval, gpt-3.5-turbo",8,4,9,2504.18912,Inferring Questions from Programming Screenshots,Chain-of-Thought improves Arithmetic Accuracy,"stack overflow, gemini-1.5-pro, gpt-4o, llama-3.2",4,4,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,Rule engine: Experimental_Condition_Contradiction (confidence=0.25),6.0,4.0,1.9459101490553132,27.675460894331877
14,2507.13362,Enhancing Spatial Reasoning in Vision-Language Models via Chain-of-Thought Prompting and Reinforcement Learning,Chain-of-Thought degrades Arithmetic Accuracy,"cvbench, llama-4-scout-17b-16e-instruct, scenegraph cot + pot",5,5,17,2601.03649,SyncThink: A Training-Free Strategy to Align Inference Termination with Reasoning Saturation,Chain-of-Thought improves Arithmetic Accuracy,"gpqa, qwen2.5-7b",3,4,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),4.0,4.5,1.6094379124341003,27.6566274746046
9,2504.18912,Inferring Questions from Programming Screenshots,Chain-of-Thought improves Arithmetic Accuracy,"stack overflow, gemini-1.5-pro, gpt-4o, llama-3.2",4,4,10,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Chain-of-Thought improves Arithmetic Accuracy,"sleepcot, sleep domain",4,5,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (different models and domains), so they would likely agree under the same conditions.",4.0,4.5,1.6094379124341003,27.6566274746046
7,2505.09031,"Improving the Reliability of LLMs: Combining CoT, RAG, Self-Consistency, and Self-Verification",Chain-of-Thought improves Arithmetic Accuracy,"halueval, gpt-3.5-turbo",8,4,14,2511.23253,AgriCoT: A Chain-of-Thought Benchmark for Evaluating Reasoning in Vision-Language Models for Agriculture,Chain-of-Thought improves Arithmetic Accuracy,"gsm8k, gpt-3.5",0,5,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state the same relationship (Chain-of-Thought improves Arithmetic Accuracy), but they differ only in the experimental conditions (halueval vs gsm8k datasets and gpt-3.5-turbo vs gpt-3.5 models), so the apparent difference is due to different experimental setups.",4.0,4.5,1.6094379124341003,27.6566274746046
10,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Chain-of-Thought improves Arithmetic Accuracy,"sleepcot, sleep domain",4,5,12,2511.15886,What Really Counts? Examining Step and Token Level Attribution in Multilingual CoT Reasoning,Chain-of-Thought improves Arithmetic Accuracy,"mgsm, qwen instruct, cot-struct",1,5,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (sleepcot/sleep domain vs. mgsm/qwen instruct/cot-struct), so the apparent difference is due to different experimental setups rather than a contradiction in the core finding.",2.5,5.0,1.252762968495368,27.51657781097221
18,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Large Language Model improves Arithmetic Accuracy,"sleepcot-1.5b, sleep domain",4,5,19,2511.15886,What Really Counts? Examining Step and Token Level Attribution in Multilingual CoT Reasoning,Large Language Model degrades Arithmetic Accuracy,"mgsm, qwen instruct, bengali",1,5,Large Language Model|OPPOSITE|Arithmetic Accuracy,opposite_rels,Experimental_Condition_Contradiction,"The claims directly contradict each other (improves vs degrades) but this is fully explained by different experimental conditions (different model, dataset, and language domain), so they would likely agree if tested under identical conditions.",2.5,5.0,1.252762968495368,27.51657781097221
14,2507.13362,Enhancing Spatial Reasoning in Vision-Language Models via Chain-of-Thought Prompting and Reinforcement Learning,Chain-of-Thought degrades Arithmetic Accuracy,"cvbench, llama-4-scout-17b-16e-instruct, scenegraph cot + pot",5,5,21,2511.23253,AgriCoT: A Chain-of-Thought Benchmark for Evaluating Reasoning in Vision-Language Models for Agriculture,Chain-of-Thought improves Arithmetic Accuracy,"gsm8k, gpt-3.5",0,5,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),2.5,5.0,1.252762968495368,27.51657781097221
7,2505.09031,"Improving the Reliability of LLMs: Combining CoT, RAG, Self-Consistency, and Self-Verification",Chain-of-Thought improves Arithmetic Accuracy,"halueval, gpt-3.5-turbo",8,4,11,2601.03649,SyncThink: A Training-Free Strategy to Align Inference Termination with Reasoning Saturation,Chain-of-Thought improves Arithmetic Accuracy,"gpqa, qwen2.5-7b",3,4,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (halueval with gpt-3.5-turbo vs. gpqa with qwen2.5-7b), so the apparent difference is due to different setups rather than a contradiction in the core finding.",5.5,4.0,1.8718021769015913,27.23081306140955
12,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought degrades Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=2",6,5,20,2508.18743,CAC-CoT: Connector-Aware Compact Chain-of-Thought for Efficient Reasoning Data Synthesis Across Dual-System Cognitive Tasks,Chain-of-Thought improves Arithmetic Accuracy,"system-2 benchmarks, qwen model",1,4,Chain-of-Thought|OPPOSITE|Arithmetic Accuracy,opposite_rels,Logical_Contradiction,Rule engine: Logical_Contradiction (confidence=0.30),3.5,4.5,1.5040773967762742,27.024464380657644
8,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought improves Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=1, k=9",6,5,13,2508.18743,CAC-CoT: Connector-Aware Compact Chain-of-Thought for Efficient Reasoning Data Synthesis Across Dual-System Cognitive Tasks,Chain-of-Thought improves Arithmetic Accuracy,"system-2 benchmarks, qwen model",1,4,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (different benchmarks and models), so the apparent contradiction is due to different experimental setups rather than a direct scientific dispute.",3.5,4.5,1.5040773967762742,27.024464380657644
10,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Chain-of-Thought improves Arithmetic Accuracy,"sleepcot, sleep domain",4,5,11,2601.03649,SyncThink: A Training-Free Strategy to Align Inference Termination with Reasoning Saturation,Chain-of-Thought improves Arithmetic Accuracy,"gpqa, qwen2.5-7b",3,4,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (sleepcot/sleep domain vs. gpqa/qwen2.5-7b), so the apparent difference is due to different setups rather than a genuine contradiction.",3.5,4.5,1.5040773967762742,27.024464380657644
10,2410.16924,SleepCoT: A Lightweight Personalized Sleep Health Model via Chain-of-Thought Distillation,Chain-of-Thought improves Arithmetic Accuracy,"sleepcot, sleep domain",4,5,14,2511.23253,AgriCoT: A Chain-of-Thought Benchmark for Evaluating Reasoning in Vision-Language Models for Agriculture,Chain-of-Thought improves Arithmetic Accuracy,"gsm8k, gpt-3.5",0,5,Chain-of-Thought|improves|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state that Chain-of-Thought improves arithmetic accuracy, but they differ only in the experimental conditions (sleepcot vs gsm8k datasets and sleep domain vs gpt-3.5 model), so the apparent difference is due to different experimental setups rather than a genuine contradiction.",2.0,5.0,1.0986122886681098,26.59167373200866
2,2503.23487,Large Language and Reasoning Models are Shallow Disjunctive Reasoners,Chain-of-Thought degrades Arithmetic Accuracy,"rcc-8, ia, zero-shot, o3-mini, b=2",6,5,4,2510.01391,TAG-EQA: Text-And-Graph for Event Question Answering via Structured Prompting Strategies,Chain-of-Thought degrades Arithmetic Accuracy,"t5, tag configuration",0,4,Chain-of-Thought|degrades|Arithmetic Accuracy,same_SRO,Experimental_Condition_Contradiction,"Both claims state the same directional effect (""Chain-of-Thought degrades Arithmetic Accuracy""), but they are tested under different experimental conditions (rcc-8, ia, zero-shot, o3-mini, b=2 vs. t5, tag configuration), so the apparent contradiction is due to differing setups rather than a direct scientific dispute.",3.0,4.5,1.3862943611198906,26.317766166719345
